driver,spec,month,n_bugs_created,n_files,n_noncomment_lines
CDRIVER,read-write-concern,2011-03,0,0,0
CDRIVER,max-staleness,2011-03,0,0,0
CDRIVER,retryable-writes,2011-03,0,0,0
CDRIVER,initial-dns-seedlist-discovery,2011-03,0,0,0
CDRIVER,transactions,2011-03,0,0,0
CDRIVER,auth,2011-03,0,0,0
CDRIVER,change-streams,2011-03,0,0,0
CDRIVER,connection-monitoring-and-pooling,2011-03,0,0,0
CDRIVER,retryable-reads,2011-03,0,0,0
CDRIVER,transactions-convenient-api,2011-03,0,0,0
CDRIVER,uri-options,2011-03,0,0,0
CDRIVER,sessions,2011-03,0,0,0
CDRIVER,client-side-encryption,2011-03,0,0,0
CDRIVER,atlas-data-lake-testing,2011-03,0,0,0
CDRIVER,unified-test-format,2011-03,0,0,0
CDRIVER,versioned-api,2011-03,0,0,0
CDRIVER,load-balancers,2011-03,0,0,0
CDRIVER,collection-management,2011-03,0,0,0
CDRIVER,client-side-operations-timeout,2011-03,0,0,0
CDRIVER,command-logging-and-monitoring,2011-03,0,0,0
CDRIVER,run-command,2011-03,0,0,0
CDRIVER,index-management,2011-03,0,0,0
CDRIVER,mongodb-handshake,2011-03,0,0,0
CDRIVER,open-telemetry,2011-03,0,0,0
CDRIVER,client-backpressure,2011-03,0,0,0
CDRIVER,bson-corpus,2011-03,0,0,0
CDRIVER,wire-protocol,2011-03,0,0,0
CDRIVER,cursors,2011-03,0,0,0
CDRIVER,compression,2011-03,0,0,0
CDRIVER,logging,2011-03,0,0,0
CDRIVER,ocsp,2011-03,0,0,0
CDRIVER,server-discovery-and-monitoring,2011-04,0,0,0
CDRIVER,crud,2011-04,0,0,0
CDRIVER,server-selection,2011-04,0,0,0
CDRIVER,command-monitoring,2011-04,0,0,0
CDRIVER,connection-string,2011-04,0,0,0
CDRIVER,gridfs,2011-04,0,0,0
CDRIVER,read-write-concern,2011-04,0,0,0
CDRIVER,max-staleness,2011-04,0,0,0
CDRIVER,retryable-writes,2011-04,0,0,0
CDRIVER,initial-dns-seedlist-discovery,2011-04,0,0,0
CDRIVER,transactions,2011-04,0,0,0
CDRIVER,auth,2011-04,0,0,0
CDRIVER,change-streams,2011-04,0,0,0
CDRIVER,connection-monitoring-and-pooling,2011-04,0,0,0
CDRIVER,retryable-reads,2011-04,0,0,0
CDRIVER,transactions-convenient-api,2011-04,0,0,0
CDRIVER,uri-options,2011-04,0,0,0
CDRIVER,sessions,2011-04,0,0,0
CDRIVER,client-side-encryption,2011-04,0,0,0
CDRIVER,atlas-data-lake-testing,2011-04,0,0,0
CDRIVER,unified-test-format,2011-04,0,0,0
CDRIVER,versioned-api,2011-04,0,0,0
CDRIVER,load-balancers,2011-04,0,0,0
CDRIVER,collection-management,2011-04,0,0,0
CDRIVER,client-side-operations-timeout,2011-04,0,0,0
CDRIVER,command-logging-and-monitoring,2011-04,0,0,0
CDRIVER,run-command,2011-04,0,0,0
CDRIVER,index-management,2011-04,0,0,0
CDRIVER,mongodb-handshake,2011-04,0,0,0
CDRIVER,open-telemetry,2011-04,0,0,0
CDRIVER,client-backpressure,2011-04,0,0,0
CDRIVER,bson-corpus,2011-04,0,0,0
CDRIVER,wire-protocol,2011-04,0,0,0
CDRIVER,cursors,2011-04,0,0,0
CDRIVER,compression,2011-04,0,0,0
CDRIVER,logging,2011-04,0,0,0
CDRIVER,ocsp,2011-04,0,0,0
CDRIVER,server-discovery-and-monitoring,2011-05,0,0,0
CDRIVER,crud,2011-05,0,0,0
CDRIVER,server-selection,2011-05,1,0,0
CDRIVER,command-monitoring,2011-05,0,0,0
CDRIVER,connection-string,2011-05,0,0,0
CDRIVER,gridfs,2011-05,0,0,0
CDRIVER,read-write-concern,2011-05,0,0,0
CDRIVER,max-staleness,2011-05,0,0,0
CDRIVER,retryable-writes,2011-05,0,0,0
CDRIVER,initial-dns-seedlist-discovery,2011-05,0,0,0
CDRIVER,transactions,2011-05,0,0,0
CDRIVER,auth,2011-05,0,0,0
CDRIVER,change-streams,2011-05,0,0,0
CDRIVER,connection-monitoring-and-pooling,2011-05,0,0,0
CDRIVER,retryable-reads,2011-05,0,0,0
CDRIVER,transactions-convenient-api,2011-05,0,0,0
CDRIVER,uri-options,2011-05,0,0,0
CDRIVER,sessions,2011-05,0,0,0
CDRIVER,client-side-encryption,2011-05,0,0,0
CDRIVER,atlas-data-lake-testing,2011-05,0,0,0
CDRIVER,unified-test-format,2011-05,0,0,0
CDRIVER,versioned-api,2011-05,0,0,0
CDRIVER,load-balancers,2011-05,0,0,0
CDRIVER,collection-management,2011-05,0,0,0
CDRIVER,client-side-operations-timeout,2011-05,0,0,0
CDRIVER,command-logging-and-monitoring,2011-05,0,0,0
CDRIVER,run-command,2011-05,0,0,0
CDRIVER,index-management,2011-05,0,0,0
CDRIVER,mongodb-handshake,2011-05,0,0,0
CDRIVER,open-telemetry,2011-05,0,0,0
CDRIVER,client-backpressure,2011-05,0,0,0
CDRIVER,bson-corpus,2011-05,0,0,0
CDRIVER,wire-protocol,2011-05,0,0,0
CDRIVER,cursors,2011-05,0,0,0
CDRIVER,compression,2011-05,0,0,0
CDRIVER,logging,2011-05,0,0,0
CDRIVER,ocsp,2011-05,0,0,0
CDRIVER,server-discovery-and-monitoring,2011-06,0,0,0
CDRIVER,crud,2011-06,0,0,0
CDRIVER,server-selection,2011-06,0,0,0
CDRIVER,command-monitoring,2011-06,0,0,0
CDRIVER,connection-string,2011-06,0,0,0
CDRIVER,gridfs,2011-06,0,0,0
CDRIVER,read-write-concern,2011-06,0,0,0
CDRIVER,max-staleness,2011-06,0,0,0
CDRIVER,retryable-writes,2011-06,0,0,0
CDRIVER,initial-dns-seedlist-discovery,2011-06,0,0,0
CDRIVER,transactions,2011-06,0,0,0
CDRIVER,auth,2011-06,0,0,0
CDRIVER,change-streams,2011-06,0,0,0
CDRIVER,connection-monitoring-and-pooling,2011-06,0,0,0
CDRIVER,retryable-reads,2011-06,0,0,0
CDRIVER,transactions-convenient-api,2011-06,0,0,0
CDRIVER,uri-options,2011-06,0,0,0
CDRIVER,sessions,2011-06,0,0,0
CDRIVER,client-side-encryption,2011-06,0,0,0
CDRIVER,atlas-data-lake-testing,2011-06,0,0,0
CDRIVER,unified-test-format,2011-06,0,0,0
CDRIVER,versioned-api,2011-06,0,0,0
CDRIVER,load-balancers,2011-06,0,0,0
CDRIVER,collection-management,2011-06,0,0,0
CDRIVER,client-side-operations-timeout,2011-06,0,0,0
CDRIVER,command-logging-and-monitoring,2011-06,0,0,0
CDRIVER,run-command,2011-06,0,0,0
CDRIVER,index-management,2011-06,0,0,0
CDRIVER,mongodb-handshake,2011-06,0,0,0
CDRIVER,open-telemetry,2011-06,0,0,0
CDRIVER,client-backpressure,2011-06,0,0,0
CDRIVER,bson-corpus,2011-06,0,0,0
CDRIVER,wire-protocol,2011-06,0,0,0
CDRIVER,cursors,2011-06,0,0,0
CDRIVER,compression,2011-06,0,0,0
CDRIVER,logging,2011-06,0,0,0
CDRIVER,ocsp,2011-06,0,0,0
CDRIVER,server-discovery-and-monitoring,2011-07,0,0,0
CDRIVER,crud,2011-07,0,0,0
CDRIVER,server-selection,2011-07,0,0,0
CDRIVER,command-monitoring,2011-07,0,0,0
CDRIVER,connection-string,2011-07,0,0,0
CDRIVER,gridfs,2011-07,0,0,0
CDRIVER,read-write-concern,2011-07,0,0,0
CDRIVER,max-staleness,2011-07,0,0,0
CDRIVER,retryable-writes,2011-07,0,0,0
CDRIVER,initial-dns-seedlist-discovery,2011-07,0,0,0
CDRIVER,transactions,2011-07,0,0,0
CDRIVER,auth,2011-07,0,0,0
CDRIVER,change-streams,2011-07,0,0,0
CDRIVER,connection-monitoring-and-pooling,2011-07,0,0,0
CDRIVER,retryable-reads,2011-07,0,0,0
CDRIVER,transactions-convenient-api,2011-07,0,0,0
CDRIVER,uri-options,2011-07,0,0,0
CDRIVER,sessions,2011-07,0,0,0
CDRIVER,client-side-encryption,2011-07,0,0,0
CDRIVER,atlas-data-lake-testing,2011-07,0,0,0
CDRIVER,unified-test-format,2011-07,0,0,0
CDRIVER,versioned-api,2011-07,0,0,0
CDRIVER,load-balancers,2011-07,0,0,0
CDRIVER,collection-management,2011-07,0,0,0
CDRIVER,client-side-operations-timeout,2011-07,0,0,0
CDRIVER,command-logging-and-monitoring,2011-07,0,0,0
CDRIVER,run-command,2011-07,0,0,0
CDRIVER,index-management,2011-07,0,0,0
CDRIVER,mongodb-handshake,2011-07,0,0,0
CDRIVER,open-telemetry,2011-07,0,0,0
CDRIVER,client-backpressure,2011-07,0,0,0
CDRIVER,bson-corpus,2011-07,0,0,0
CDRIVER,wire-protocol,2011-07,0,0,0
CDRIVER,cursors,2011-07,0,0,0
CDRIVER,compression,2011-07,0,0,0
CDRIVER,logging,2011-07,0,0,0
CDRIVER,ocsp,2011-07,0,0,0
CDRIVER,server-discovery-and-monitoring,2011-08,0,0,0
CDRIVER,crud,2011-08,0,0,0
CDRIVER,server-selection,2011-08,1,0,0
CDRIVER,command-monitoring,2011-08,0,0,0
CDRIVER,connection-string,2011-08,0,0,0
CDRIVER,gridfs,2011-08,0,0,0
CDRIVER,read-write-concern,2011-08,0,0,0
CDRIVER,max-staleness,2011-08,0,0,0
CDRIVER,retryable-writes,2011-08,0,0,0
CDRIVER,initial-dns-seedlist-discovery,2011-08,0,0,0
CDRIVER,transactions,2011-08,0,0,0
CDRIVER,auth,2011-08,0,0,0
CDRIVER,change-streams,2011-08,0,0,0
CDRIVER,connection-monitoring-and-pooling,2011-08,0,0,0
CDRIVER,retryable-reads,2011-08,0,0,0
CDRIVER,transactions-convenient-api,2011-08,0,0,0
CDRIVER,uri-options,2011-08,0,0,0
CDRIVER,sessions,2011-08,0,0,0
CDRIVER,client-side-encryption,2011-08,0,0,0
CDRIVER,atlas-data-lake-testing,2011-08,0,0,0
CDRIVER,unified-test-format,2011-08,0,0,0
CDRIVER,versioned-api,2011-08,0,0,0
CDRIVER,load-balancers,2011-08,0,0,0
CDRIVER,collection-management,2011-08,0,0,0
CDRIVER,client-side-operations-timeout,2011-08,0,0,0
CDRIVER,command-logging-and-monitoring,2011-08,0,0,0
CDRIVER,run-command,2011-08,0,0,0
CDRIVER,index-management,2011-08,0,0,0
CDRIVER,mongodb-handshake,2011-08,0,0,0
CDRIVER,open-telemetry,2011-08,0,0,0
CDRIVER,client-backpressure,2011-08,0,0,0
CDRIVER,bson-corpus,2011-08,0,0,0
CDRIVER,wire-protocol,2011-08,0,0,0
CDRIVER,cursors,2011-08,0,0,0
CDRIVER,compression,2011-08,0,0,0
CDRIVER,logging,2011-08,0,0,0
CDRIVER,ocsp,2011-08,0,0,0
CDRIVER,server-discovery-and-monitoring,2011-09,0,0,0
CDRIVER,crud,2011-09,0,0,0
CDRIVER,server-selection,2011-09,0,0,0
CDRIVER,command-monitoring,2011-09,0,0,0
CDRIVER,connection-string,2011-09,0,0,0
CDRIVER,gridfs,2011-09,0,0,0
CDRIVER,read-write-concern,2011-09,0,0,0
CDRIVER,max-staleness,2011-09,0,0,0
CDRIVER,retryable-writes,2011-09,0,0,0
CDRIVER,initial-dns-seedlist-discovery,2011-09,0,0,0
CDRIVER,transactions,2011-09,0,0,0
CDRIVER,auth,2011-09,0,0,0
CDRIVER,change-streams,2011-09,0,0,0
CDRIVER,connection-monitoring-and-pooling,2011-09,0,0,0
CDRIVER,retryable-reads,2011-09,0,0,0
CDRIVER,transactions-convenient-api,2011-09,0,0,0
CDRIVER,uri-options,2011-09,0,0,0
CDRIVER,sessions,2011-09,0,0,0
CDRIVER,client-side-encryption,2011-09,0,0,0
CDRIVER,atlas-data-lake-testing,2011-09,0,0,0
CDRIVER,unified-test-format,2011-09,0,0,0
CDRIVER,versioned-api,2011-09,0,0,0
CDRIVER,load-balancers,2011-09,0,0,0
CDRIVER,collection-management,2011-09,0,0,0
CDRIVER,client-side-operations-timeout,2011-09,0,0,0
CDRIVER,command-logging-and-monitoring,2011-09,0,0,0
CDRIVER,run-command,2011-09,0,0,0
CDRIVER,index-management,2011-09,0,0,0
CDRIVER,mongodb-handshake,2011-09,0,0,0
CDRIVER,open-telemetry,2011-09,0,0,0
CDRIVER,client-backpressure,2011-09,0,0,0
CDRIVER,bson-corpus,2011-09,0,0,0
CDRIVER,wire-protocol,2011-09,0,0,0
CDRIVER,cursors,2011-09,0,0,0
CDRIVER,compression,2011-09,0,0,0
CDRIVER,logging,2011-09,0,0,0
CDRIVER,ocsp,2011-09,0,0,0
CDRIVER,server-discovery-and-monitoring,2011-10,0,0,0
CDRIVER,crud,2011-10,0,0,0
CDRIVER,server-selection,2011-10,0,0,0
CDRIVER,command-monitoring,2011-10,0,0,0
CDRIVER,connection-string,2011-10,0,0,0
CDRIVER,gridfs,2011-10,0,0,0
CDRIVER,read-write-concern,2011-10,0,0,0
CDRIVER,max-staleness,2011-10,0,0,0
CDRIVER,retryable-writes,2011-10,0,0,0
CDRIVER,initial-dns-seedlist-discovery,2011-10,0,0,0
CDRIVER,transactions,2011-10,0,0,0
CDRIVER,auth,2011-10,0,0,0
CDRIVER,change-streams,2011-10,0,0,0
CDRIVER,connection-monitoring-and-pooling,2011-10,0,0,0
CDRIVER,retryable-reads,2011-10,0,0,0
CDRIVER,transactions-convenient-api,2011-10,0,0,0
CDRIVER,uri-options,2011-10,0,0,0
CDRIVER,sessions,2011-10,0,0,0
CDRIVER,client-side-encryption,2011-10,0,0,0
CDRIVER,atlas-data-lake-testing,2011-10,0,0,0
CDRIVER,unified-test-format,2011-10,0,0,0
CDRIVER,versioned-api,2011-10,0,0,0
CDRIVER,load-balancers,2011-10,0,0,0
CDRIVER,collection-management,2011-10,0,0,0
CDRIVER,client-side-operations-timeout,2011-10,0,0,0
CDRIVER,command-logging-and-monitoring,2011-10,0,0,0
CDRIVER,run-command,2011-10,0,0,0
CDRIVER,index-management,2011-10,0,0,0
CDRIVER,mongodb-handshake,2011-10,0,0,0
CDRIVER,open-telemetry,2011-10,0,0,0
CDRIVER,client-backpressure,2011-10,0,0,0
CDRIVER,bson-corpus,2011-10,0,0,0
CDRIVER,wire-protocol,2011-10,0,0,0
CDRIVER,cursors,2011-10,0,0,0
CDRIVER,compression,2011-10,0,0,0
CDRIVER,logging,2011-10,0,0,0
CDRIVER,ocsp,2011-10,0,0,0
CDRIVER,server-discovery-and-monitoring,2011-11,0,0,0
CDRIVER,crud,2011-11,0,0,0
CDRIVER,server-selection,2011-11,0,0,0
CDRIVER,command-monitoring,2011-11,0,0,0
CDRIVER,connection-string,2011-11,0,0,0
CDRIVER,gridfs,2011-11,0,0,0
CDRIVER,read-write-concern,2011-11,0,0,0
CDRIVER,max-staleness,2011-11,0,0,0
CDRIVER,retryable-writes,2011-11,0,0,0
CDRIVER,initial-dns-seedlist-discovery,2011-11,0,0,0
CDRIVER,transactions,2011-11,0,0,0
CDRIVER,auth,2011-11,0,0,0
CDRIVER,change-streams,2011-11,0,0,0
CDRIVER,connection-monitoring-and-pooling,2011-11,0,0,0
CDRIVER,retryable-reads,2011-11,0,0,0
CDRIVER,transactions-convenient-api,2011-11,0,0,0
CDRIVER,uri-options,2011-11,0,0,0
CDRIVER,sessions,2011-11,0,0,0
CDRIVER,client-side-encryption,2011-11,0,0,0
CDRIVER,atlas-data-lake-testing,2011-11,0,0,0
CDRIVER,unified-test-format,2011-11,0,0,0
CDRIVER,versioned-api,2011-11,0,0,0
CDRIVER,load-balancers,2011-11,0,0,0
CDRIVER,collection-management,2011-11,0,0,0
CDRIVER,client-side-operations-timeout,2011-11,0,0,0
CDRIVER,command-logging-and-monitoring,2011-11,0,0,0
CDRIVER,run-command,2011-11,0,0,0
CDRIVER,index-management,2011-11,0,0,0
CDRIVER,mongodb-handshake,2011-11,0,0,0
CDRIVER,open-telemetry,2011-11,0,0,0
CDRIVER,client-backpressure,2011-11,0,0,0
CDRIVER,bson-corpus,2011-11,0,0,0
CDRIVER,wire-protocol,2011-11,0,0,0
CDRIVER,cursors,2011-11,0,0,0
CDRIVER,compression,2011-11,0,0,0
CDRIVER,logging,2011-11,0,0,0
CDRIVER,ocsp,2011-11,0,0,0
CDRIVER,server-discovery-and-monitoring,2011-12,0,0,0
CDRIVER,crud,2011-12,0,0,0
CDRIVER,server-selection,2011-12,0,0,0
CDRIVER,command-monitoring,2011-12,0,0,0
CDRIVER,connection-string,2011-12,0,0,0
CDRIVER,gridfs,2011-12,0,0,0
CDRIVER,read-write-concern,2011-12,0,0,0
CDRIVER,max-staleness,2011-12,0,0,0
CDRIVER,retryable-writes,2011-12,0,0,0
CDRIVER,initial-dns-seedlist-discovery,2011-12,0,0,0
CDRIVER,transactions,2011-12,0,0,0
CDRIVER,auth,2011-12,0,0,0
CDRIVER,change-streams,2011-12,0,0,0
CDRIVER,connection-monitoring-and-pooling,2011-12,0,0,0
CDRIVER,retryable-reads,2011-12,0,0,0
CDRIVER,transactions-convenient-api,2011-12,0,0,0
CDRIVER,uri-options,2011-12,0,0,0
CDRIVER,sessions,2011-12,0,0,0
CDRIVER,client-side-encryption,2011-12,0,0,0
CDRIVER,atlas-data-lake-testing,2011-12,0,0,0
CDRIVER,unified-test-format,2011-12,0,0,0
CDRIVER,versioned-api,2011-12,0,0,0
CDRIVER,load-balancers,2011-12,0,0,0
CDRIVER,collection-management,2011-12,0,0,0
CDRIVER,client-side-operations-timeout,2011-12,0,0,0
CDRIVER,command-logging-and-monitoring,2011-12,0,0,0
CDRIVER,run-command,2011-12,0,0,0
CDRIVER,index-management,2011-12,0,0,0
CDRIVER,mongodb-handshake,2011-12,0,0,0
CDRIVER,open-telemetry,2011-12,0,0,0
CDRIVER,client-backpressure,2011-12,0,0,0
CDRIVER,bson-corpus,2011-12,0,0,0
CDRIVER,wire-protocol,2011-12,0,0,0
CDRIVER,cursors,2011-12,0,0,0
CDRIVER,compression,2011-12,0,0,0
CDRIVER,logging,2011-12,0,0,0
CDRIVER,ocsp,2011-12,0,0,0
CDRIVER,server-discovery-and-monitoring,2012-01,0,0,0
CDRIVER,crud,2012-01,0,0,0
CDRIVER,server-selection,2012-01,0,0,0
CDRIVER,command-monitoring,2012-01,0,0,0
CDRIVER,connection-string,2012-01,1,0,0
CDRIVER,gridfs,2012-01,0,0,0
CDRIVER,read-write-concern,2012-01,0,0,0
CDRIVER,max-staleness,2012-01,0,0,0
CDRIVER,retryable-writes,2012-01,0,0,0
CDRIVER,initial-dns-seedlist-discovery,2012-01,0,0,0
CDRIVER,transactions,2012-01,0,0,0
CDRIVER,auth,2012-01,0,0,0
CDRIVER,change-streams,2012-01,0,0,0
CDRIVER,connection-monitoring-and-pooling,2012-01,0,0,0
CDRIVER,retryable-reads,2012-01,0,0,0
CDRIVER,transactions-convenient-api,2012-01,0,0,0
CDRIVER,uri-options,2012-01,0,0,0
CDRIVER,sessions,2012-01,0,0,0
CDRIVER,client-side-encryption,2012-01,0,0,0
CDRIVER,atlas-data-lake-testing,2012-01,0,0,0
CDRIVER,unified-test-format,2012-01,0,0,0
CDRIVER,versioned-api,2012-01,0,0,0
CDRIVER,load-balancers,2012-01,0,0,0
CDRIVER,collection-management,2012-01,0,0,0
CDRIVER,client-side-operations-timeout,2012-01,0,0,0
CDRIVER,command-logging-and-monitoring,2012-01,0,0,0
CDRIVER,run-command,2012-01,0,0,0
CDRIVER,index-management,2012-01,0,0,0
CDRIVER,mongodb-handshake,2012-01,0,0,0
CDRIVER,open-telemetry,2012-01,0,0,0
CDRIVER,client-backpressure,2012-01,0,0,0
CDRIVER,bson-corpus,2012-01,0,0,0
CDRIVER,wire-protocol,2012-01,0,0,0
CDRIVER,cursors,2012-01,0,0,0
CDRIVER,compression,2012-01,0,0,0
CDRIVER,logging,2012-01,0,0,0
CDRIVER,ocsp,2012-01,0,0,0
CDRIVER,server-discovery-and-monitoring,2012-02,0,0,0
CDRIVER,crud,2012-02,0,0,0
CDRIVER,server-selection,2012-02,0,0,0
CDRIVER,command-monitoring,2012-02,0,0,0
CDRIVER,connection-string,2012-02,0,0,0
CDRIVER,gridfs,2012-02,0,0,0
CDRIVER,read-write-concern,2012-02,0,0,0
CDRIVER,max-staleness,2012-02,0,0,0
CDRIVER,retryable-writes,2012-02,0,0,0
CDRIVER,initial-dns-seedlist-discovery,2012-02,0,0,0
CDRIVER,transactions,2012-02,0,0,0
CDRIVER,auth,2012-02,0,0,0
CDRIVER,change-streams,2012-02,0,0,0
CDRIVER,connection-monitoring-and-pooling,2012-02,0,0,0
CDRIVER,retryable-reads,2012-02,0,0,0
CDRIVER,transactions-convenient-api,2012-02,0,0,0
CDRIVER,uri-options,2012-02,0,0,0
CDRIVER,sessions,2012-02,0,0,0
CDRIVER,client-side-encryption,2012-02,0,0,0
CDRIVER,atlas-data-lake-testing,2012-02,0,0,0
CDRIVER,unified-test-format,2012-02,0,0,0
CDRIVER,versioned-api,2012-02,0,0,0
CDRIVER,load-balancers,2012-02,0,0,0
CDRIVER,collection-management,2012-02,0,0,0
CDRIVER,client-side-operations-timeout,2012-02,0,0,0
CDRIVER,command-logging-and-monitoring,2012-02,0,0,0
CDRIVER,run-command,2012-02,0,0,0
CDRIVER,index-management,2012-02,0,0,0
CDRIVER,mongodb-handshake,2012-02,0,0,0
CDRIVER,open-telemetry,2012-02,0,0,0
CDRIVER,client-backpressure,2012-02,0,0,0
CDRIVER,bson-corpus,2012-02,0,0,0
CDRIVER,wire-protocol,2012-02,0,0,0
CDRIVER,cursors,2012-02,0,0,0
CDRIVER,compression,2012-02,0,0,0
CDRIVER,logging,2012-02,0,0,0
CDRIVER,ocsp,2012-02,0,0,0
CDRIVER,server-discovery-and-monitoring,2012-03,0,0,0
CDRIVER,crud,2012-03,0,0,0
CDRIVER,server-selection,2012-03,0,0,0
CDRIVER,command-monitoring,2012-03,0,0,0
CDRIVER,connection-string,2012-03,0,0,0
CDRIVER,gridfs,2012-03,0,0,0
CDRIVER,read-write-concern,2012-03,0,0,0
CDRIVER,max-staleness,2012-03,0,0,0
CDRIVER,retryable-writes,2012-03,0,0,0
CDRIVER,initial-dns-seedlist-discovery,2012-03,0,0,0
CDRIVER,transactions,2012-03,0,0,0
CDRIVER,auth,2012-03,0,0,0
CDRIVER,change-streams,2012-03,0,0,0
CDRIVER,connection-monitoring-and-pooling,2012-03,0,0,0
CDRIVER,retryable-reads,2012-03,0,0,0
CDRIVER,transactions-convenient-api,2012-03,0,0,0
CDRIVER,uri-options,2012-03,0,0,0
CDRIVER,sessions,2012-03,0,0,0
CDRIVER,client-side-encryption,2012-03,0,0,0
CDRIVER,atlas-data-lake-testing,2012-03,0,0,0
CDRIVER,unified-test-format,2012-03,0,0,0
CDRIVER,versioned-api,2012-03,0,0,0
CDRIVER,load-balancers,2012-03,0,0,0
CDRIVER,collection-management,2012-03,0,0,0
CDRIVER,client-side-operations-timeout,2012-03,0,0,0
CDRIVER,command-logging-and-monitoring,2012-03,0,0,0
CDRIVER,run-command,2012-03,0,0,0
CDRIVER,index-management,2012-03,0,0,0
CDRIVER,mongodb-handshake,2012-03,0,0,0
CDRIVER,open-telemetry,2012-03,0,0,0
CDRIVER,client-backpressure,2012-03,0,0,0
CDRIVER,bson-corpus,2012-03,0,0,0
CDRIVER,wire-protocol,2012-03,0,0,0
CDRIVER,cursors,2012-03,0,0,0
CDRIVER,compression,2012-03,0,0,0
CDRIVER,logging,2012-03,0,0,0
CDRIVER,ocsp,2012-03,0,0,0
CDRIVER,server-discovery-and-monitoring,2012-04,0,0,0
CDRIVER,crud,2012-04,0,0,0
CDRIVER,server-selection,2012-04,0,0,0
CDRIVER,command-monitoring,2012-04,0,0,0
CDRIVER,connection-string,2012-04,0,0,0
CDRIVER,gridfs,2012-04,0,0,0
CDRIVER,read-write-concern,2012-04,0,0,0
CDRIVER,max-staleness,2012-04,0,0,0
CDRIVER,retryable-writes,2012-04,0,0,0
CDRIVER,initial-dns-seedlist-discovery,2012-04,0,0,0
CDRIVER,transactions,2012-04,0,0,0
CDRIVER,auth,2012-04,0,0,0
CDRIVER,change-streams,2012-04,0,0,0
CDRIVER,connection-monitoring-and-pooling,2012-04,0,0,0
CDRIVER,retryable-reads,2012-04,0,0,0
CDRIVER,transactions-convenient-api,2012-04,0,0,0
CDRIVER,uri-options,2012-04,0,0,0
CDRIVER,sessions,2012-04,0,0,0
CDRIVER,client-side-encryption,2012-04,0,0,0
CDRIVER,atlas-data-lake-testing,2012-04,0,0,0
CDRIVER,unified-test-format,2012-04,0,0,0
CDRIVER,versioned-api,2012-04,0,0,0
CDRIVER,load-balancers,2012-04,0,0,0
CDRIVER,collection-management,2012-04,0,0,0
CDRIVER,client-side-operations-timeout,2012-04,0,0,0
CDRIVER,command-logging-and-monitoring,2012-04,0,0,0
CDRIVER,run-command,2012-04,0,0,0
CDRIVER,index-management,2012-04,0,0,0
CDRIVER,mongodb-handshake,2012-04,0,0,0
CDRIVER,open-telemetry,2012-04,0,0,0
CDRIVER,client-backpressure,2012-04,0,0,0
CDRIVER,bson-corpus,2012-04,0,0,0
CDRIVER,wire-protocol,2012-04,0,0,0
CDRIVER,cursors,2012-04,0,0,0
CDRIVER,compression,2012-04,0,0,0
CDRIVER,logging,2012-04,0,0,0
CDRIVER,ocsp,2012-04,0,0,0
CDRIVER,server-discovery-and-monitoring,2012-05,0,0,0
CDRIVER,crud,2012-05,0,0,0
CDRIVER,server-selection,2012-05,1,0,0
CDRIVER,command-monitoring,2012-05,0,0,0
CDRIVER,connection-string,2012-05,0,0,0
CDRIVER,gridfs,2012-05,0,0,0
CDRIVER,read-write-concern,2012-05,0,0,0
CDRIVER,max-staleness,2012-05,0,0,0
CDRIVER,retryable-writes,2012-05,0,0,0
CDRIVER,initial-dns-seedlist-discovery,2012-05,0,0,0
CDRIVER,transactions,2012-05,0,0,0
CDRIVER,auth,2012-05,0,0,0
CDRIVER,change-streams,2012-05,0,0,0
CDRIVER,connection-monitoring-and-pooling,2012-05,0,0,0
CDRIVER,retryable-reads,2012-05,0,0,0
CDRIVER,transactions-convenient-api,2012-05,0,0,0
CDRIVER,uri-options,2012-05,0,0,0
CDRIVER,sessions,2012-05,0,0,0
CDRIVER,client-side-encryption,2012-05,0,0,0
CDRIVER,atlas-data-lake-testing,2012-05,0,0,0
CDRIVER,unified-test-format,2012-05,0,0,0
CDRIVER,versioned-api,2012-05,0,0,0
CDRIVER,load-balancers,2012-05,0,0,0
CDRIVER,collection-management,2012-05,0,0,0
CDRIVER,client-side-operations-timeout,2012-05,0,0,0
CDRIVER,command-logging-and-monitoring,2012-05,0,0,0
CDRIVER,run-command,2012-05,0,0,0
CDRIVER,index-management,2012-05,0,0,0
CDRIVER,mongodb-handshake,2012-05,0,0,0
CDRIVER,open-telemetry,2012-05,0,0,0
CDRIVER,client-backpressure,2012-05,0,0,0
CDRIVER,bson-corpus,2012-05,0,0,0
CDRIVER,wire-protocol,2012-05,0,0,0
CDRIVER,cursors,2012-05,0,0,0
CDRIVER,compression,2012-05,0,0,0
CDRIVER,logging,2012-05,0,0,0
CDRIVER,ocsp,2012-05,0,0,0
CDRIVER,server-discovery-and-monitoring,2012-06,0,0,0
CDRIVER,crud,2012-06,0,0,0
CDRIVER,server-selection,2012-06,0,0,0
CDRIVER,command-monitoring,2012-06,0,0,0
CDRIVER,connection-string,2012-06,0,0,0
CDRIVER,gridfs,2012-06,0,0,0
CDRIVER,read-write-concern,2012-06,0,0,0
CDRIVER,max-staleness,2012-06,0,0,0
CDRIVER,retryable-writes,2012-06,0,0,0
CDRIVER,initial-dns-seedlist-discovery,2012-06,0,0,0
CDRIVER,transactions,2012-06,0,0,0
CDRIVER,auth,2012-06,0,0,0
CDRIVER,change-streams,2012-06,0,0,0
